Phatr3_EG02463	2181	1135	1046
Phatr3_J8657	828	400	429
Phatr3_J42732	289	145	147
Phatr3_J9040	2460	1243	1218
Phatr3_J9255	3384	1755	1629
Phatr3_J42734	985	479	507
Phatr3_J42735	1572	778	797
Phatr3_EG02467	1182	635	547
Phatr3_J3527	356	188	169
Phatr3_EG02468	978	507	472
Phatr3_EG02476	1124	604	520
Phatr3_J42740	705	358	348
Phatr3_EG02469	1634	800	837
Phatr3_J42742	8996	4580	4417
Phatr3_J42743	1036	779	722
Phatr3_EG01876	0	231	233
Phatr3_J42744	415	195	220
Phatr3_J8917	998	478	524
Phatr3_J42746	284	170	140
Phatr3_J24610	33972	17628	16374
Phatr3_EG01852	6494	3424	3073
Phatr3_J9266	186	75	111
Phatr3_J42749	3195	1680	1571
Phatr3_J42750	1276	706	626
Phatr3_EG02465	1671	939	732
Phatr3_EG02475	1049	579	470
Phatr3_EG02481	1478	742	736
Phatr3_EG02472	2590	1369	1221
Phatr3_J31810	396	234	257
Phatr3_J31811	2933	1594	1435
Phatr3_J41676	1248	610	638
Phatr3_J42754	4839	2560	2280
Phatr3_J42755	2531	1336	1195
Phatr3_EG01783	0	0	0
Phatr3_J31815	2	5	0
Phatr3_EG01861	0	0	0
Phatr3_J31816	499	296	241
Phatr3_J42756	1669	881	828
Phatr3_J42757	11328	5902	5430
Phatr3_J31819	377	192	187
Phatr3_J42758	4938	2600	2343
Phatr3_J8772	5298	2796	2507
Phatr3_EG01875	0	0	0
Phatr3_J31822	146	71	75
Phatr3_J17487	3374	1745	1630
Phatr3_J8993	1012	531	481
Phatr3_EG01853	293	157	136
Phatr3_J42762	712	351	361
Phatr3_J6580	705	379	326
Phatr3_J31827	899	466	434
Phatr3_J42763	1433	689	746
Phatr3_J6934	1570	805	765
Phatr3_J9609	7681	3942	3740
Phatr3_J9078	4198	2213	1988
Phatr3_J31831	174	90	84
PTsRNA00017a	0	0	0
EPrPhatr3G00000013130	0	0	0
PTsRNA00023b	0	0	0
PTsRNA00023a	0	0	0
Phatr3_J8670	6926	3531	3400
Phatr3_J42767	886	484	492
Phatr3_J31834	1083	599	573
Phatr3_J31835	112	55	57
EPrPhatr3G00000013122	0	0	0
PTsRNA00023c	0	0	0
PTsRNA00023d	0	0	0
EPrPhatr3G00000013120	4	3	1
Phatr3_J42768	957	503	456
Phatr3_EG01817	2	285	280
Phatr3_EG01764	892	741	733
Phatr3_J42770	2115	1094	1042
Phatr3_J17495	2550	1265	1285
Phatr3_J31840	478	254	224
Phatr3_J31841	330	159	171
Phatr3_J7349	2990	1546	1444
Phatr3_J8945	4041	2134	1909
Phatr3_J42774	2554	1361	1193
Phatr3_J17504	16525	8634	7894
Phatr3_J31846	2485	1316	1171
Phatr3_EG01835	1	0	1
Phatr3_J42776	2229	1114	1116
Phatr3_J1358	2676	1386	1291
Phatr3_J42778	1326	660	668
Phatr3_J42779	541	294	247
Phatr3_EG01761	659	364	312
Phatr3_J42781	1859	989	889
Phatr3_EG02459	789	404	402
Phatr3_EG02460	3666	1875	1808
Phatr3_EG02174	56886	29835	27063
Phatr3_J53980	101	53	48
Phatr3_J9171	3073	1613	1460
Phatr3_J42786	4663	2521	2144
Phatr3_J42787	7512	4040	3473
Phatr3_J31861	366	215	198
Phatr3_J42788	8851	4616	4283
Phatr3_J9475	1061	548	514
Phatr3_J42790	3840	2045	1796
Phatr3_J42791	1404	751	653
Phatr3_J31866	1183	639	544
Phatr3_J9147	449	279	236
Phatr3_J42793	1641	867	845
Phatr3_J42794	674	960	811
Phatr3_EG01860	0	388	494
Phatr3_J31870	515	275	261
Phatr3_J17519	5	6996	6827
Phatr3_EG01864	24	6841	7000
Phatr3_J17523	1504	786	721
Phatr3_J9233	0	0	0
Phatr3_EG01867	0	0	0
Phatr3_J31874	0	0	0
Phatr3_J31875	0	1	0
Phatr3_EG01748	0	0	0
Phatr3_J31876	0	0	0
Phatr3_J31877	0	0	0
EPrPhatr3G00000013117	52	26	26
Phatr3_J31878	666	355	313
Phatr3_J31879	1549	801	750
Phatr3_EG01824	1340	717	623
Phatr3_J42799	1501	761	741
Phatr3_J31881	1	1	1
Phatr3_J8691	439	239	200
Phatr3_J42800	1068	581	487
Phatr3_J17531	44805	23372	21441
Phatr3_J8747	1608	831	782
Phatr3_J9246	1319	661	658
Phatr3_J9601	1230	644	586
Phatr3_J31888	0	0	0
Phatr3_EG01767	0	0	0
Phatr3_J8859	2188	1133	1055
Phatr3_J9554	1512	793	719
Phatr3_J17545	262	13936	12569
Phatr3_EG01886	1	12438	13803
Phatr3_J42807	1445	792	654
Phatr3_J42808	1703	845	860
Phatr3_EG01816	1	558	615
Phatr3_J42809	1753	1539	1385
Phatr3_J9020	284	155	138
Phatr3_EG02411	1227	658	578
Phatr3_EG01839	0	1	0
Phatr3_J31898	0	0	0
Phatr3_EG01813	0	0	0
Phatr3_J8996	3675	1887	1788
Phatr3_J31900	272	129	145
